"date","lab","bataanbay_surface_elevation","bataanbay_water_temp_0","bataanbay_salinity_0","bataanbay_velocity_u_0","bataanbay_velocity_v_0","bataanbay_pr_wtr","bataanbay_precipitationCal","bataandeep_surface_elevation","bataandeep_water_temp_0","bataandeep_salinity_0","bataandeep_velocity_u_0","bataandeep_velocity_v_0","bataandeep_water_temp_100","bataandeep_salinity_100","bataandeep_velocity_u_100","bataandeep_velocity_v_100"
"2006-05-18",FALSE,841.515527950311,"13688.1118012422","10017.9813664596","-58.6583850931677","-1.70186335403727",47.9107131958008,0.671677388250828,840.147619047619,"14023.0142857143","8397.40476190476","-51.647619047619","79.6142857142857","14052.6593406593","6145.62087912088","-14.2307692307692","39.6098901098901"
"2006-05-25",FALSE,818.049689440994,"13566.3664596273","9924.77639751553","-30.1490683229814","-16.3726708074534",46.3607139587402,0.129632833972573,829.97619047619,"13938.9476190476","8772.1619047619","-17.7142857142857","-208.128571428571","14053.2142857143","6054.05494505495","24.2142857142857","-35.2967032967033"
"2006-06-01",FALSE,795.04347826087,"13443.8571428571","10759.8260869565","-43.7639751552795","-25.2173913043478",40.6964263916016,0.0689436969812959,804.47619047619,"13907.6952380952","9381.35714285714","-37.8428571428571","-225.519047619048","14089.3021978022","5429.85164835165","40.7802197802198","72.4835164835165"
"2006-06-08",FALSE,803.403726708074,"13368.4285714286","10853.8944099379","-34.0807453416149","-13.304347826087",38.9678573608398,0.214747548289597,799.204761904762,"13941.5571428571","9446.41904761905","53.947619047619","-82.2047619047619","14089.4835164835","5623.55494505495","3.47252747252747","121.131868131868"
"2006-06-15",FALSE,828.652173913043,"13309.1863354037","11182.4782608696","1613.24844720497","1892.3850931677",41.8999977111816,0.273649640195072,832.009523809524,"13928.2761904762","10307.6904761905","1492.60952380952","1888.5619047619","14110.7912087912","5921.37362637363","884.054945054945","2091.80769230769"
"2006-06-22",FALSE,764.732919254658,"13088.6086956522","11283.7577639752","-48.2298136645963","-39.7267080745342",45,0.233393115736544,773.295238095238,"13942.1666666667","9578.32380952381","-59.5095238095238","-126.966666666667","14136.5384615385","5584.36263736264","17.4230769230769","57.9945054945055"
"2006-06-29",FALSE,775.391304347826,"12963.9254658385","10881.0807453416","-61.1180124223602","-38.5403726708075",48.5571441650391,0.465157671272755,790.685714285714,"13967.1714285714","8789.21904761905","-119.861904761905","21.2619047619048","14131.8186813187","5583.84065934066","-10.7747252747253","76.5934065934066"
"2006-07-06",FALSE,819.621118012422,"12670.3354037267","10856.900621118","-29.7639751552795","-30.7950310559006",50.8214302062988,0.105361562687904,815.190476190476,"13879.3714285714","9229.25714285714","123.761904761905","-77.3619047619048","14089.0494505494","5972.06593406593","-22.3241758241758","12.1923076923077"
"2006-07-13",FALSE,826.416149068323,"12102.8136645963","10283.0559006211","66.4285714285714","11.6894409937888",53.0750007629395,0.918150220811367,800.47619047619,"13713.1238095238","8617.7380952381","306.533333333333","-209.77619047619","14090.1153846154","5859.37362637363","8.57692307692308","2.78571428571429"
"2006-07-20",FALSE,827.111801242236,"11341.6211180124","9619.7701863354","7.85714285714286","0.46583850931677",49.5357131958008,0.547744353115559,784.395238095238,"13661.9904761905","8216.09047619048","157.747619047619","25.6333333333333","13964.9945054945","5216.46153846154","-39.2417582417582","101.516483516484"
"2006-07-27",FALSE,871.39751552795,"11045.850931677","9310.72049689441","31.3540372670807","37.9937888198758",51.5285720825195,1.21503078937531,821.095238095238,"13590.4761904762","8403.67142857143","264.490476190476","23.9619047619048","13980.8516483516","5511.2967032967","11.7582417582418","96.7637362637363"
"2006-08-03",FALSE,834.975155279503,"10078.6273291925","8726.03105590062","7.3167701863354","-1.86335403726708",51.1535720825195,0.611878006160259,799.614285714286,"13445.8428571429","7900.64761904762","200.985714285714","-16.9380952380952","13964.9120879121","5476.03846153846","3.04945054945055","-15.0384615384615"
"2006-08-10",FALSE,853.782608695652,"9271.68944099379","9010.44099378882","-38.0993788819876","-30.5527950310559",52.3250007629395,0.199641070701182,834.133333333333,"13411.8428571429","8354.29523809524","108.471428571429","-87.8714285714286","13878.3131868132","5434.66483516484","9.63186813186813","50.6538461538462"
"2006-08-17",FALSE,863.496894409938,"9137.44099378882","9366.24844720497","1320.95652173913","1262.92546583851",55.8392868041992,0.884307818114758,830.257142857143,"13435.9857142857","8320.67142857143","1367.01904761905","1947.95714285714","13856.1758241758","5387.65384615385","770.576923076923","2048.14285714286"
"2006-08-24",FALSE,803.732919254658,"9336.46583850932","9032.50310559006","13.0993788819876","-24.4472049689441",51.7464294433594,0.725628163665533,773.090476190476,"13495.8666666667","8179.34761904762","255.961904761905","-267.419047619048","13867.1538461538","5168.76373626374","-0.527472527472527","-54.489010989011"
"2006-08-31",FALSE,755.385093167702,"8834.70186335404","9124.55900621118","-78.9192546583851","-71.1180124223603",45.7785720825195,0.43997298553586,739.542857142857,"13329.5619047619","8590.24285714286","42.8285714285714","-182.919047619048","13917.8626373626","5093.31318681319","11.8351648351648","84.7912087912088"
"2006-09-07",FALSE,756.465838509317,"9403.2049689441","9458.18633540373","-73.7267080745342","-71.9006211180124",40.6392860412598,0.0845211258390918,734.809523809524,"13418.7904761905","9195.02857142857","13.8904761904762","-120.719047619048","13908.5824175824","5151.60989010989","51.032967032967","94.9120879120879"
"2006-09-14",FALSE,721.080745341615,"9672.67701863354","9323.68322981367","-70.9006211180124","-40.5652173913044",44.7107124328613,0.31509221997112,709.909523809524,"13387.2523809524","9149.42857142857","16.3190476190476","-173.566666666667","13827.4285714286","5328.65384615385","20.6208791208791","50.9945054945055"
"2006-09-21",FALSE,699.627329192547,"9995.37267080745","8980.62111801242","-54.9751552795031","-50.2732919254658",45.9571418762207,0.348008291050792,692.042857142857,"13506.4523809524","8254.54761904762","-3.33333333333333","-204.07619047619","13816.4945054945","5237.85714285714","-15.5769230769231","-18.0824175824176"
"2006-09-28",FALSE,772.95652173913,"10085.900621118","9034.4347826087","-62.3229813664596","-52.1987577639752",50.3464279174805,0.927728101611137,765.423809523809,"13527.1952380952","8707.45714285714","29.9","-175.014285714286","13827.6538461538","5330.35714285714","-11.467032967033","-26.6538461538462"
"2006-10-05",FALSE,758.496894409938,"10230.5279503106","8727.70807453416","1231.35403726708","1372.98136645963",47.9928550720215,0.799417865276337,748.738095238095,"13568.9285714286","8059.55714285714","1293.10476190476","1700.36666666667","13865.1153846154","5236.25824175824","754.434065934066","2019.62637362637"
"2006-10-12",FALSE,740.354037267081,"10184.2732919255","8776.62732919255","-81.2422360248447","-66.9689440993789",42.2928581237793,0.0489569152705371,720.585714285714,"13608.9095238095","8302.06190476191","-21.0714285714286","-115.714285714286","13934.7912087912","4241.24175824176","-8.57692307692308","68.2967032967033"
"2006-10-19",FALSE,707.434782608696,"10062.2422360248","8668.49689440994","-90.6086956521739","-71.2049689440994",40.6678581237793,0.0815482157049701,697.695238095238,"13562.3523809524","9301.81904761905","-33.8571428571429","-109.514285714286","13934.8186813187","3743.93956043956","7.84615384615385","108.197802197802"
"2006-10-26",FALSE,663.391304347826,"10653.8074534161","8152.51552795031","-86.3354037267081","-70.4844720496894",35.3428573608398,0.0427452397882007,664.323809523809,"13540.6904761905","8006.97142857143","-130.990476190476","-121.395238095238","14000.3186813187","3753.31318681319","20.7802197802198","86.2967032967033"
"2006-11-02",FALSE,704.503105590062,"10831.3788819876","7892.3850931677","-47.9875776397515","-19.583850931677",45.3714294433594,0.859444709122181,690.395238095238,"13592.3380952381","7878.11904761905","47.0047619047619","-111.561904761905","13917.978021978","4493.53846153846","5.52197802197802","4.48351648351648"
"2006-11-09",FALSE,648.124223602484,"10510.5652173913","8154.6397515528","1123.77639751553","1424.3850931677",39.9571418762207,0.0823422068729997,646.852380952381,"13576.380952381","8524.28095238095","1222.61904761905","1871.1","13973.2912087912","3676.12087912088","568.368131868132","2000.23076923077"
"2006-11-16",FALSE,651.068322981366,"11000.8944099379","7609.74534161491","-68.9192546583851","-59.0683229813665",41.5857124328613,0.194977938383818,645.680952380952,"13654.0142857143","7821.39047619048","-63.4857142857143","-38.5095238095238","14028.0934065934","3933.8956043956","19.478021978022","31.1428571428571"
"2006-11-23",FALSE,646.751552795031,"11251.7329192547","7800.26708074534","1012.37888198758","1540.14906832298",36.7785720825195,0.0253932746574719,656.914285714286,"13686.7238095238","7834.27619047619","1012.30476190476","1850.67142857143","14060.478021978","3524.84615384615","631.692307692308","1969.87912087912"
"2006-11-30",FALSE,627.695652173913,"11413.8571428571","8237.84472049689","-73.2049689440994","-61.7826086956522",34.5178565979004,0.0163565890630707,634.347619047619,"13654.019047619","7868.03333333333","-87.7142857142857","-115.738095238095","13988.989010989","3420.07692307692","0.401098901098901","-11.7967032967033"
"2006-12-07",FALSE,636.186335403727,"11534.751552795","8117.87577639752","1119.5900621118","1581.31055900621",43.1821441650391,0.288194654881954,677.02380952381,"13676.3619047619","7874.09047619048","1065.21428571429","1796.04285714286","14007.478021978","3921.13736263736","553.637362637363","1972.40659340659"
"2006-12-14",FALSE,639.173913043478,"11713.8757763975","7438.54658385093","-94.9254658385093","-69.5714285714286",47.2785720825195,1.01569770127535,662.942857142857,"13685.3619047619","7334.35714285714","-149.938095238095","-141.038095238095","14026.9230769231","3781.28021978022","7.84615384615384","2.52197802197802"
"2006-12-21",FALSE,635.745341614907,"11747.2111801242","7338.93167701863","988.83850931677","1624.14285714286",44.6285705566406,0.00324567235870745,659.319047619048,"13681.1619047619","7401.29047619048","918.271428571429","1893.76666666667","13984.4120879121","4092.03846153846","454.401098901099","1988.78021978022"
"2006-12-28",FALSE,651.354037267081,"11850.1428571429","6824.80124223603","-76.4782608695652","-52.8260869565217",38.1892852783203,0.00391588398692875,669.6,"13659.9857142857","7319.82857142857","-26.2952380952381","-163.280952380952","13958.5989010989","4164.71428571429","8.69230769230769","13.989010989011"
"2007-01-04",FALSE,601.981366459627,"11971.1925465839","5933.27950310559","745.850931677019","1652.01242236025",48.0285720825195,0.0470334188081324,640.114285714286,"13684.3904761905","6467.87619047619","764.361904761905","1855.19523809524","13960.9065934066","3535.62087912088","553.203296703297","1953.11538461538"
"2007-01-11",FALSE,654.347826086957,"12084.1677018634","5990.8198757764","-86.6708074534161","-63.5155279503106",46.2785720825195,0.0680745001416653,679.37619047619,"13661.980952381","6709.50476190476","-161.252380952381","-58.2857142857143","14037.1813186813","3641.91208791209","-4.06593406593407","13.8186813186813"
"2007-01-18",FALSE,647.180124223603,"12308.6211180124","6104.06832298137","-85.527950310559","-59.4968944099379",40.7964286804199,0.0369258002087008,665.519047619048,"13761.7","6112.92380952381","-204.966666666667","13.3666666666667","14041.0659340659","3476.18131868132","-9.46153846153846","61.0274725274725"
"2007-01-25",FALSE,686.745341614907,"12464.7763975155","6267.09937888199","853.968944099379","1739.41614906832",36.3785705566406,0.00529160221058191,697.185714285714,"13748.3047619048","6805.46666666667","935.871428571429","1962.15714285714","13991.9945054945","4158.84065934066","612.928571428571","2059.45604395604"
"2007-02-01",FALSE,625.124223602484,"12533.751552795","6050.29192546584","-65.3291925465839","-57.6459627329193",39.5071449279785,0.000775303310956588,643.147619047619,"13737.9476190476","6347.05238095238","-123.752380952381","-60.5190476190476","14112.7912087912","3550.53846153846","10.9725274725275","21.8406593406593"
"2007-02-08",FALSE,622.981366459627,"12705.5900621118","5413.7950310559","733.527950310559","1753.48447204969",42.2464294433594,0.000364655868480668,646.27619047619,"13782.680952381","5805.47142857143","708.142857142857","1905.45238095238","14035.8021978022","3911.84065934066","481.115384615385","2038.26923076923"
"2007-02-15",FALSE,635.863354037267,"12778.0621118012","5963.6397515528","-63.0869565217391","-34.4099378881988",31.1499996185303,0.00314745698706247,648.319047619048,"13766.9047619048","6340.25714285714","-143.028571428571","-57.852380952381","14070.6868131868","3032.76923076923","23.6923076923077","-1.02197802197802"
"2007-02-22",FALSE,636.329192546584,"12819.0621118012","6460.03105590062","-62.2360248447205","-31.9254658385093",37.8071403503418,0.0305652373112025,640.519047619048,"13773.3238095238","6739.21428571429","-154.642857142857","-8.70476190476191","14086.5714285714","3097.08241758242","-3.07142857142857","22.1813186813187"
"2007-03-01",FALSE,678.962732919255,"12844.9440993789","7191.06211180124","-69.3850931677019","-40.4968944099379",32.3607139587402,0.00678775526935169,684.028571428571,"13790.7","7407.26666666667","-124.2","-42.6238095238095","14114.4835164835","4032.76923076923","15.5384615384615","74.1318681318681"
"2007-03-08",FALSE,702.894409937888,"12960.2670807453","7351.75776397516","-61.0248447204969","-34.7453416149068",31.728572845459,0.00479968216658335,707.585714285714,"13799.9523809524","7573.75714285714","-93.5761904761905","-24.1904761904762","14009.6263736264","3373.37362637363","26.6043956043956","13.0879120879121"
"2007-03-15",FALSE,695.130434782609,"13091.4906832298","7153.5652173913","-66.7639751552795","-33.3478260869565",32.0285720825195,0.0029664055646208,711.614285714286,"13801.1904761905","7206.70476190476","-128.128571428571","-59.9428571428571","13970.5824175824","3888.97802197802","38.0714285714286","43.3296703296703"
"2007-03-22",FALSE,681.099378881988,"13187.1677018634","7204.47826086957","979.608695652174","1858.70807453416",38.5142860412598,0.0252111086268997,693.547619047619,"13854.0238095238","6882.40952380952","786.609523809524","1973.77619047619","14012.8241758242","4260.40659340659","652.653846153846","2020.35164835165"
"2007-03-29",FALSE,743.577639751553,"13280.4968944099","7587.16149068323","-66.8447204968944","-33.4906832298137",43.9642868041992,0.108871463802643,747.228571428571,"13915.1619047619","7045.09047619048","-154.838095238095","-51.1809523809524","14015.478021978","4865.94505494505","-3.93956043956044","-7.8021978021978"
"2007-04-05",FALSE,761.788819875776,"13355.4347826087","8259.03726708074","-59.2173913043478","-30.2173913043478",31.7749996185303,0.00369126318728377,759.285714285714,"13942.6666666667","8065.20476190476","-90.6285714285714","-57.747619047619","14017.956043956","4944.93956043956","-42.5274725274725","83.2967032967033"
"2007-04-12",FALSE,733.416149068323,"13468.7391304348","8530.12422360248","1152.96894409938","1904.06832298137",40.9107131958008,0.00296648244038806,733.5,"13982.6","7698.35714285714","944.852380952381","2004.62380952381","14030.4230769231","4955.85714285714","655.818681318681","2030.67582417582"
"2007-04-19",FALSE,787.341614906832,"13520.5776397516","9242.32298136646","3931.65217391304","5783.62732919255",38.1142845153809,0.0222502702585189,789.085714285714,"14017.8714285714","8367.04761904762","3499.18095238095","5932.0619047619","14047.9285714286","5800.26373626374","2423.86813186813","6002.47802197802"
"2007-04-26",FALSE,768.018633540373,"13550.5217391304","9624.72049689441","-63.0683229813665","-28.6832298136646",39.0464286804199,0.0203445888601436,774.542857142857,"14079.6619047619","8585.91428571429","-110.138095238095","-126.833333333333","14117.7967032967","5562.29120879121","8.44505494505495","-4.80769230769231"
"2007-05-03",FALSE,761.67701863354,"13654.4906832298","9643.39130434783","-72.2857142857143","-33.1490683229814",37.2178573608398,0.139276627451181,761.8,"14119.8571428571","8334.71904761905","-192.671428571429","72.4952380952381","14118.2417582418","5492.15384615385","19.9065934065934","62.6483516483516"
"2007-05-10",FALSE,764.055900621118,"13715.6149068323","10166.6770186335","-41.9751552795031","-30.5465838509317",42.9249992370605,0.041507343063131,752.733333333333,"14136.4857142857","8997.37142857143","-75.652380952381","-15.0142857142857","14115.1593406593","5447.53846153846","8.52747252747253","96.6868131868132"
"2007-05-17",FALSE,776.136645962733,"13607.4161490683","10391.3354037267","1443.68322981366","1916.53416149068",45.2035713195801,0.258976802788675,773.480952380952,"14121.3142857143","8942.95238095238","1158.60476190476","1982.95714285714","14185.5659340659","5670.95054945055","783.241758241758","2053.05494505495"
"2007-05-24",FALSE,755.664596273292,"13612.7639751553","10829.1242236025","-14.0683229813665","-15.0993788819876",40.5928573608398,0.151951989904046,768.261904761905,"14155.1904761905","9523.3380952381","61.5952380952381","-246.447619047619","14225.4835164835","5688.43406593407","11.9615384615385","-40.3021978021978"
"2007-05-31",FALSE,749.236024844721,"13478.5652173913","10927.1552795031","-31.7515527950311","-13.1055900621118",47.7535705566406,0.572064263373613,747.633333333333,"14063.580952381","9749.89523809524","28.3952380952381","-98.5333333333333","14190.6923076923","5380.01648351648","-5.48351648351648","9.95604395604396"
"2007-06-07",FALSE,751.304347826087,"13246.7080745342","11012.5652173913","-61.5590062111801","-30.8509316770186",44.6964302062988,0.130300606414676,747.209523809524,"13985.1285714286","9828.24285714286","-64.1238095238095","-170.280952380952","14188.6373626374","5751.87912087912","12.1318681318681","-24.8516483516484"
"2007-06-14",FALSE,727.695652173913,"13222.850931677","11114.4099378882","-52.3913043478261","-17.7204968944099",45.8892860412598,0.0663499349262565,729.985714285714,"14103.7857142857","9610.19047619048","-33.9666666666667","-82.7857142857143","14134.1263736264","5354.07692307692","1.16483516483517","-1.48351648351648"
"2007-06-21",FALSE,756.540372670807,"13159.0807453416","11312.7142857143","3158.29192546584","3734.26086956522",44.6714286804199,0.0903199631720781,759.580952380952,"14107.8666666667","9641.68571428571","2678.69047619048","3999.47142857143","14133.2967032967","5355.45604395604","1593.03846153846","4050.8956043956"
"2007-06-28",FALSE,763.751552795031,"12859.7577639752","11599.6335403727","-55.1801242236025","-37.2298136645963",50.0178565979004,0.342421912029386,763.595238095238,"14049.8428571429","9826.28095238095","-60.4047619047619","-92.7","14173.5494505494","5795.58791208791","-24.3681318681319","52.1263736263736"
"2007-07-05",FALSE,755.652173913043,"12634.049689441","11177.3416149068","1579.44099378882","1789.60248447205",45.4392852783203,0.150615642778575,757.519047619048,"14025.0238095238","9704.83333333333","1452.7619047619","2017.44285714286","14183.9395604396","5666.38461538462","832.494505494505","2057.13186813187"
"2007-07-12",FALSE,799.385093167702,"12319.6086956522","11523.5155279503","1681.99378881988","1741.31677018634",50.1607131958008,0.586221493780613,785.657142857143,"13940.0714285714","9941.42380952381","1541.97142857143","1950.00476190476","14162.4505494506","6084.02197802198","849.510989010989","2075.80769230769"
"2007-07-19",FALSE,822.906832298137,"11855.198757764","10614.1366459627","-18.0869565217391","14.695652173913",51.3928565979004,0.515897497534752,794.342857142857,"13902.5666666667","9179.15714285714","127.233333333333","58.9809523809524","14140.3736263736","5809.76373626374","5.24725274725275","74.1153846153846"
"2007-07-26",FALSE,780.347826086957,"11468.149068323","11127.9130434783","-69.3540372670807","-56.8198757763975",41.2178573608398,0.0261237701226491,777.72380952381,"13863.4761904762","9642.97142857143","-108.628571428571","-120.97619047619","14101.9285714286","5478.12637362637","3.24725274725275","61.6813186813187"
"2007-08-02",FALSE,840.074534161491,"11382.4844720497","11115.9689440994","1539.59627329193","1582.68944099379",46.5250015258789,0.335265532881022,834.785714285714,"13893.6476190476","9355.65238095238","1300.67619047619","1904.16666666667","14082.0659340659","5841.43406593407","816.510989010989","2032.68131868132"
"2007-08-09",FALSE,907.037267080745,"11307.198757764","10476.4658385093","1504.41614906832","1623.49689440994",51.9178581237793,1.66933740377426,864.104761904762,"13962.4","8687.60952380952","1350.92857142857","2107.7619047619","14089.4945054945","6077.25824175824","842.203296703297","2039.85164835165"
"2007-08-16",FALSE,877.900621118012,"10935.6273291925","9637.32298136646","1375.10559006211","1633.41614906832",49.7892875671387,0.498629809916019,830.97619047619,"13857.4523809524","8641.92857142857","1410","2030.10952380952","14066.2802197802","6119.85164835165","853.648351648352","2045.65384615385"
"2007-08-23",FALSE,857.701863354037,"9991.11180124224","9685.96894409938","1377.36645962733","1470.90062111801",50.9464263916016,1.17067695111036,813.719047619048,"13702.5761904762","8494.74761904762","1359.45714285714","1972.62857142857","14012.5824175824","5865.68681318681","845.521978021978","2044.20879120879"
"2007-08-30",FALSE,795.670807453416,"9573.3602484472","10092.0248447205","-92.2173913043478","-77.0993788819876",53.4214286804199,0.508963634818792,784.457142857143,"13605.6619047619","9269.50952380952","-34.3666666666667","-187.033333333333","13976.1758241758","5275.10989010989","16.8351648351648","11.6483516483516"
"2007-09-06",FALSE,763.031055900621,"9966.67080745342","9258.28571428571","1369.30434782609","1369.7701863354",48.5999984741211,0.382014314085245,744.27619047619,"13523.5476190476","8695.8","1377.22857142857","1822.04761904762","13901.0384615385","5120.43956043956","736.384615384615","2070.14285714286"
"2007-09-13",FALSE,748.298136645963,"10053.652173913","9136.66459627329","-102.372670807453","-95.6086956521739",47.4214286804199,0.332811103481799,743.004761904762,"13653.4666666667","8475.09047619048","-74.1190476190476","-170.861904761905","13913.0384615385","4939.86813186813","-5.48351648351648","100.093406593407"
"2007-09-20",FALSE,795.111801242236,"10169.2422360248","8972.33540372671","-21.167701863354","-32.3975155279503",49.1714286804199,0.812917383015156,775.995238095238,"13560.819047619","8700.48095238095","127.414285714286","-152.4","13959.8626373626","5291.65384615385","3.09340659340659","69.0989010989011"
"2007-09-27",FALSE,838.782608695652,"10016.6459627329","8740.00621118012","5.08695652173913","13.1366459627329",50.9714279174805,0.764957739412785,805.566666666667,"13538.619047619","8166.86666666667","196.7","28.3428571428571","13915.8901098901","5524.7967032967","-54.4725274725275","22.5769230769231"
"2007-10-04",FALSE,852.763975155279,"9735.30434782609","8585.30434782609","1259.34161490683","1336.29813664596",52.5428581237793,1.11207764446735,809.580952380952,"13584.8714285714","8217.88571428571","1387.65238095238","2009.24761904762","13856.5714285714","5414.44505494505","738.351648351648","2066.15384615385"
"2007-10-11",FALSE,783.577639751553,"9657.60248447205","8468.30434782609","-17.3478260869565","-47.8136645962733",44.1749992370605,0.193264695629478,762.576190476191,"13614.9619047619","8067.84285714286","122.047619047619","-139.457142857143","13856.978021978","5236.14285714286","-14.3186813186813","43.2032967032967"
"2007-10-18",FALSE,789.67701863354,"9829.10559006211","8538.04968944099","-93.3913043478261","-94.4099378881988",40.6357116699219,0.0714343060506508,779.442857142857,"13491.980952381","8117.02857142857","-167.852380952381","-40.6142857142857","13850.2032967033","5180.22527472528","-11.4395604395604","40.2307692307692"
"2007-10-25",FALSE,778.850931677019,"10242.7950310559","8180.5652173913","-84.0807453416149","-84.0931677018634",45.6428565979004,0.476664274930954,769.909523809524,"13557.7","7891.87142857143","-117.695238095238","-131.804761904762","13785.7197802198","4851.25274725275","13.7142857142857","9.6043956043956"
"2007-11-01",FALSE,782.049689440994,"10276.5776397516","7854.91304347826","-72.4782608695652","-71.8571428571429",46.625,0.277595297992229,770.838095238095,"13566.0047619048","8026.67619047619","-64.2714285714286","-44.9571428571429","13823.1098901099","4916.9010989011","6.24725274725275","31.6703296703297"
"2007-11-08",FALSE,780.931677018634,"10467.5217391304","8309.12422360248","-55.1987577639752","-36.8198757763975",45.3178558349609,0.172753632254899,762.352380952381,"13577.2952380952","8191.10952380952","-42.2","-33.3047619047619","13791.7142857143","4715.01098901099","9.08791208791209","23.8571428571429"
"2007-11-15",FALSE,769.763975155279,"10583.8633540373","8588.09937888199","-86.7391304347826","-68.4782608695652",43.1857147216797,0.21610794570297,763.985714285714,"13581.2","8237.8619047619","-145.942857142857","-1.63333333333333","13862.467032967","5223.98901098901","1.04945054945055","64.0934065934066"
"2007-11-22",FALSE,743.130434782609,"10890.9751552795","8123.44720496894","1112.84472049689","1469.70807453416",45.9464302062988,0.923200525343418,762.104761904762,"13651.9","7708.24285714286","969.647619047619","1825.44285714286","13902.6098901099","4995.02197802198","718.78021978022","1970.59340659341"
"2007-11-29",FALSE,788.937888198758,"11092.9130434783","7226.85714285714","2.66459627329193","-30.8260869565217",55.7678565979004,0.366393352299929,759.695238095238,"13610.1952380952","7481.74761904762","32.9952380952381","-57.1666666666667","13859.9835164835","5034.8956043956","-18.8626373626374","61.5769230769231"
"2007-12-06",FALSE,697.366459627329,"11063.5900621118","6931.92546583851","884.745341614907","1517.18633540373",41.1821441650391,0.0326934771961533,705.814285714286,"13674.3857142857","6998.57142857143","849.314285714286","1925.78571428571","13894.967032967","4797.34065934066","699.478021978022","1984.48901098901"
"2007-12-13",FALSE,668.434782608696,"11362.8571428571","7052.14906832298","943.801242236025","1575.80745341615",43.9392852783203,0.178112835995853,678.795238095238,"13788.519047619","7108.0619047619","893.609523809524","1911.83333333333","13886.043956044","4526.01098901099","590.901098901099","1983.43406593407"
"2007-12-20",FALSE,691.509316770186,"11587.8136645963","7346.50931677019","2037.95652173913","3259.29813664596",37.7000007629395,0.00236693760816706,701.152380952381,"13790.6","7663.34285714286","2067.95238095238","3899.70952380952","13953.978021978","4659.04395604396","1292.1978021978","4008.83516483516"
"2007-12-27",FALSE,700.372670807453,"11734.1614906832","7155.44720496894","960.409937888199","1625.5900621118",39.0035705566406,0.294341211300343,712.680952380952,"13756.4285714286","7737.73333333333","1025.7619047619","1883.83333333333","13944.5164835165","5336.18131868132","779.120879120879","2030.66483516484"
"2008-01-03",FALSE,761.645962732919,"11769.3664596273","7038.34161490683","-77.1552795031056","-61.7639751552795",49.2785720825195,0.0361312096589245,779.766666666667,"13746.5666666667","7804.50952380952","-141.747619047619","-36.8857142857143","14018.9395604396","5905.3956043956","21.9945054945055","111.164835164835"
"2008-01-10",FALSE,716.863354037267,"11982.8322981366","6254.90683229814","-62.304347826087","-46.583850931677",37.5142860412598,0.000704991607653938,736.266666666667,"13802.5857142857","7255.66666666667","-83.8571428571429","-132.857142857143","13961.2912087912","5849.26373626374","29.6208791208791","53.8956043956044"
"2008-01-17",FALSE,736.465838509317,"12030.801242236","6474.2049689441","-66.5900621118012","-39.4844720496894",41.9535713195801,0.582336294651032,745.914285714286,"13735.319047619","7343.71428571429","-113.809523809524","5.43333333333333","13913.0659340659","4555.21978021978","5.1978021978022","84.6978021978022"
"2008-01-24",FALSE,706.055900621118,"12183.3664596273","6478.98757763975","-67.5465838509317","-54.0993788819876",44.0928573608398,0.0751422642497346,733.838095238095,"13665.7761904762","7156.49523809524","-93.7619047619048","-99.2047619047619","13847.8901098901","4685.55494505495","7.04395604395604","41.0879120879121"
"2008-01-31",FALSE,720.540372670807,"12363.4409937888","6422.82608695652","-70.888198757764","-54.4472049689441",37.3392868041992,0.000859891828505296,747.2,"13713.6857142857","7001.49047619048","-173.814285714286","-41.1428571428571","13821.9725274725","4989.14285714286","6.82967032967033","36.5659340659341"
"2008-02-07",FALSE,746.16149068323,"12489.5403726708","6727.31055900621","891.503105590062","1745.57763975155",34.7749977111816,0.000210046286781562,760.119047619048,"13750.2571428571","7049.79047619048","897.914285714286","1902.10952380952","13827.5714285714","4970.10989010989","663.373626373626","2002.62087912088"
"2008-02-14",FALSE,749.807453416149,"12548.9316770186","6838.21118012422","-58.7826086956522","-42.6335403726708",35.9607124328613,0.00618653769488446,756.328571428571,"13783.6714285714","6897.75714285714","-99.2095238095238","-23.2380952380952","13882.9615384615","5018.40659340659","15.467032967033","87.9230769230769"
"2008-02-21",FALSE,698.27950310559,"12689.6645962733","5951.95652173913","-82.2360248447205","-87.2981366459627",50.1821441650391,0.0870474064809969,740.395238095238,"13822.280952381","6015.96666666667","-188.309523809524","-167.266666666667","13929.7857142857","5068.2967032967","103.373626373626","2.92307692307692"
"2008-02-28",FALSE,741.465838509317,"12822.0372670807","5992.74534161491","-76.4409937888199","-55.7142857142857",45.7785720825195,0.365270150452852,769.571428571429,"13820.5333333333","6270.61904761905","-176.109523809524","-97.4142857142857","13987.021978022","4511.43956043956","59.2912087912088","21.7252747252747"
"2008-03-06",FALSE,736.310559006211,"12893.8260869565","6298.95031055901","-82.6645962732919","-54.0683229813665",50.4392852783203,0.17300434228091,756.438095238095,"13822.319047619","6490.85714285714","-192.971428571429","-15.3142857142857","14058.7197802198","3943.73626373626","21.5164835164835","28.5164835164835"
"2008-03-13",FALSE,752.509316770186,"13019.2422360248","6181.2298136646","-72.6583850931677","-49.8819875776397",42.1535720825195,0.00742772365993005,775.571428571429,"13883.6238095238","6351.02380952381","-153.561904761905","-110.119047619048","14055.6538461538","4605","39.8791208791209","-14.3131868131868"
