"date","lab","MatarianoBayin_surface_elevation","MatarianoBayin_water_temp_0","MatarianoBayin_salinity_0","MatarianoBayin_velocity_u_0","MatarianoBayin_velocity_v_0","MatarianoBayin_pr_wtr","MatarianoBayin_precipitationCal","MatarianoBayfar_surface_elevation","MatarianoBayfar_water_temp_0","MatarianoBayfar_salinity_0","MatarianoBayfar_velocity_u_0","MatarianoBayfar_velocity_v_0","MatarianoBayfar_water_temp_100","MatarianoBayfar_salinity_100","MatarianoBayfar_velocity_u_100","MatarianoBayfar_velocity_v_100","MatarianoBayin_surface_elevationanno","MatarianoBayin_water_temp_0anno","MatarianoBayin_salinity_0anno","MatarianoBayin_velocity_u_0anno","MatarianoBayin_velocity_v_0anno","MatarianoBayin_pr_wtranno","MatarianoBayin_precipitationCalanno","MatarianoBayfar_surface_elevationanno","MatarianoBayfar_water_temp_0anno","MatarianoBayfar_salinity_0anno","MatarianoBayfar_velocity_u_0anno","MatarianoBayfar_velocity_v_0anno","MatarianoBayfar_water_temp_100anno","MatarianoBayfar_salinity_100anno","MatarianoBayfar_velocity_u_100anno","MatarianoBayfar_velocity_v_100anno","sday"
2006-03-23,0,-0.0351232744748263,-1.18203139870549,-1.05782392601927,-1.78399144853794,0.746097746307269,-1.34504907644453,-0.849724578823813,-0.013717139300915,-1.49046479473403,-0.864208704755705,-1.60934059157999,1.22313269898156,-0.738547322851972,-0.649405838227939,-0.219232390665437,-0.431878824279776,0.0725671199426624,-1.15914312837574,-0.220413949174865,-1.20055662261346,0.82892508955557,-0.359735729919789,-0.69945364767672,0.131475795887198,-1.54313480089105,0.0765095236440263,-1.03259847620599,1.12966326046099,-0.624409708743774,-0.39477117610892,-0.197389477180155,-0.445306019950001,0.987700290764985
2006-03-30,0,0.273147109045563,-1.52737669553,-0.747339808244821,-1.41840023580304,1.23102224613877,-0.647761695605054,0.466399193657256,0.286043499860744,-1.47071792843868,-0.688355984793069,-1.26266019031552,0.954069201097806,-1.12966120474369,-0.732303446079137,-0.219766566488036,-0.48844123782266,0.315823143857653,-1.5473074349834,-0.0810624388463256,-0.877943189436196,1.21598922894824,0.333010244540294,0.6951139060351,0.36389957873104,-1.5408229880781,0.0775137450913428,-0.719340755120418,0.800973566171126,-1.02724253871001,-0.494914702641639,-0.179733287222212,-0.503937093196928,0.999340734834393
2006-04-06,0,0.776569051881378,-1.30502603383152,-0.423186853904031,-1.38843374295592,0.989881316386051,-1.19916064358396,-0.612032924976411,0.798126019334582,-1.2644728804682,-0.347789311845824,-1.65419525051021,1.13103162924826,-0.456479434789227,-0.238177491695907,-0.445722939447489,-0.0271358052154501,0.754872493600989,-1.36935464109855,0.0612134256942042,-0.896353283975496,0.880130743586474,-0.24941240786355,-0.318922781791627,0.80852271441621,-1.3538084856914,0.228980866445619,-1.14956077681692,0.922371164964448,-0.368218405022305,-0.0214393868530167,-0.389326492398273,-0.0431164636948263,0.996442449335957
2006-04-13,0,1.03346103814837,-1.45978504919936,-0.335697537804752,-0.845041339328098,0.638410153020438,-0.864510733244948,-0.677635355834437,0.959013335617645,-1.16646991441157,-0.293425815521951,-1.04663120992259,0.32294550120738,-1.15953913184535,0.120678458404444,0.398809036081811,-0.156405193452177,0.948094867028878,-1.56897398484623,-0.0378317425176287,-0.407016076255848,0.440543005766946,0.0269560451992773,-0.335615223393749,0.902072518626737,-1.27651767676174,0.0862940522271262,-0.586357492029041,0.0648108674316802,-1.08722880585525,0.312313723573158,0.467996876399939,-0.170906500743914,0.979047599456789
2006-04-20,0,1.36504598848963,-1.96838448634055,-0.368555318012287,-0.306976312206428,-0.575883076802864,-1.68922724873197,-0.222092084962831,1.21906649134883,-1.51359422608859,-0.286255516131246,-0.708754059476215,-0.224137838456391,-0.0296639620389316,0.251095142409424,1.0635908473065,-0.805687509390512,1.21674477177979,-2.12169120418407,-0.255853235461006,0.0710344804268637,-0.852191313813553,-0.88289403045305,0.152787419666627,1.09514020946702,-1.64533991006951,-0.105133984757367,-0.298942258868144,-0.523891179886202,0.025604879280998,0.412270695801742,1.14046476177737,-0.816493833119042,0.947409251052657
2006-04-27,0,1.11074450964718,-1.3369750907031,-0.482725151640089,-0.866350845352718,-0.0116793671896437,-1.362913057043,-0.32468902813939,1.09829813500847,-1.32609041696288,-0.495682373806961,-1.08366075701452,0.571409408129711,-0.617938402432897,0.225452226314246,0.91215200159963,0.331770208063627,0.900295861838488,-1.53241294946866,-0.548126255286889,-0.55452972461243,-0.354210809263773,-0.666959222366367,0.0673058366703726,0.907994190323251,-1.4798604626276,-0.508499789165812,-0.730781316253783,0.239307004037228,-0.580080280552637,0.35013578724114,0.990384315118396,0.326977736203382,0.901987688964746
2006-05-04,0,0.969561855009692,-0.790516944552458,-0.301043532279199,-1.44104158595421,1.16892019847643,-1.13425575904261,0.0669992629679596,1.06784887310324,-0.740175296199164,-0.0360842213517338,-1.74669925117005,2.32871871677684,-1.04222184746277,0.267118343088107,0.119167992951144,1.22333384029543,0.697876817699647,-1.0248690890943,-0.532392122203955,-1.20167060745205,0.774275663676845,-0.571164997523441,0.461494149042477,0.812094060651629,-0.915502824312775,-0.232451433025405,-1.45746680834656,1.97453309716195,-1.02144075875481,0.34890585114307,0.191601799549379,1.22681852086812,0.843443720648136
2006-05-11,0,1.43369443523997,-0.382381593760237,-0.0621455649835736,-0.75447593872346,0.0570292812878443,-0.982412241967144,0.211408231665518,1.47212454637206,-0.593170847113693,-0.0293423360755615,-1.48525667528702,1.71774679065302,-1.73633504657343,0.0881539687809002,0.472525299600507,1.05883995500206,1.10192102775955,-0.651268467492478,-0.443004448674067,-0.593708535274066,-0.374457479956305,-0.570857438803121,0.595642588499782,1.15226046903434,-0.788700561408282,-0.393869794739033,-1.26643959920231,1.35227711242076,-1.73164923726551,0.120630682567435,0.531626404322625,1.07264969375748,0.772629062532985
2006-05-18,0,0.992444670593137,-0.688944798427509,-0.207552194995338,-0.21641091160179,0.877569102528618,0.287710609160138,0.618472803487468,1.02628974536771,-0.622334043169667,-0.0409320652794063,-0.472184160507762,0.948770030959181,-0.476060449161224,0.450805649964265,-0.112931401968199,0.798268996006111,0.602115637732856,-0.986943102168025,-0.718186825700938,-0.140048180088656,0.424900019607768,0.533751885071356,0.982130782922602,0.644193501077057,-0.835773296851247,-0.554166865752012,-0.330356849143584,0.582865819963071,-0.485927493619582,0.427943975537559,-0.0745904016936171,0.824085112086465,0.690573948980695
2006-05-25,0,1.07102339580422,-0.298353727420692,0.178022903146751,-0.959579934210432,1.16033161741674,-0.027885321374353,-0.716008040326386,1.13265642377992,-0.424591118187262,0.46676120856066,-1.3958268257065,1.96889760074423,-0.364735630383536,0.709335501782621,-0.229381731294821,1.10637044622272,0.624226507792994,-0.619161894778459,-0.44045279230043,-0.972784922790347,0.701760195037385,0.0440322281888395,-0.380375827290481,0.690876314473358,-0.652711818778111,-0.172754546640677,-1.33707700384702,1.61298162799053,-0.38716687289981,0.625906163966313,-0.218633909548459,1.1453743305397,0.598472144103957
2006-06-01,0,1.23033960241349,-0.0726788863942619,0.298326189079961,-1.49897680545864,1.73048126776359,-0.690635376246001,0.00928240528941564,1.40279075406082,-0.415631891812655,0.396839515445629,-1.72084843527569,2.70384025363225,0.0300918921648427,1.28657637686532,-0.283600577288638,1.50648460509691,0.729896909227061,-0.409321657483864,-0.405003263195379,-1.60596418135937,1.28018382988946,-0.795661661733263,0.312537674943377,0.904685630811574,-0.654325028406706,-0.344737536129446,-1.75045510341877,2.36746263115123,-0.00260316906747866,1.13854825735685,-0.306222712882416,1.55925046044536,0.497663574503516
2006-06-08,0,1.41642438574303,0.513484735059832,0.561757965597217,-1.1800001371526,1.56531624738501,-0.21545616362366,-0.580409745195493,1.49208115721535,0.616050451426268,0.723471455614712,-0.992554097754376,1.98912401070997,-0.614984370092325,1.44476564287846,-0.715214641948776,1.18099670441004,0.866065715150517,0.16842215049364,-0.203518529889573,-1.38371934493739,1.13572646883132,-0.494306261061126,-0.310753146862174,0.941951190447491,0.371668895013028,-0.0953579767109134,-1.1146543143831,1.68057101020774,-0.65547765999823,1.22966975928781,-0.775518494508599,1.2474171321746,0.389614835586178
2006-06-15,0,0.659564466539611,0.972590835543518,0.520839076645417,-0.823398872271842,1.15339468656084,0.106093579079529,-0.644683509120877,0.856967160583887,0.452864542460206,0.739458066520401,-0.989410079605063,1.76517809520368,0.0338055328214905,0.921186553793821,0.469186700709254,0.742553325180937,0.0640802559815571,0.626710089174154,-0.284614607166796,-1.1252301580762,0.754683664269507,-0.337651297592183,-0.406885750964329,0.260163764818147,0.208300502062042,-0.132386639924028,-1.20667424417601,1.49115596752011,-0.0120050394796649,0.638421242108346,0.368685162421602,0.821802657575802,0.275897855064392
2006-06-22,0,0.996330431729954,-0.127343168672666,0.476678220046482,-0.466797607391083,0.741473125736669,0.151349166201816,-0.645957738352657,1.05324145691897,-0.608803782930764,0.34811304694463,-0.98626606145575,1.54123217969738,-0.414700977401549,0.871552299250269,1.65358804336728,0.304109945951839,0.361689717394603,-0.466512685367378,-0.349241795824468,-0.866280414964038,0.381175681861846,-0.442957868048207,-0.435671284131422,0.416244817619786,-0.847615735476089,-0.554136602533174,-1.29960170806654,1.30664188976272,-0.463476957506589,0.522609603900503,1.51240115960598,0.394648064989084,0.158167024047666
2006-06-29,0,0.794270852615745,-0.63483454603735,0.34586044444687,-0.729170900319222,1.41270376855521,0.825413435865581,1.38237844432954,0.806767026091472,-0.583297413966021,0.532060538860919,-0.617507666076099,0.992730752250034,-0.455044619081289,-0.103008900075544,0.622361617839575,-0.38050976607217,0.127691869248156,-0.960088912978678,-0.4836136367021,-1.22378311951499,1.09550947867881,0.0996225636497778,1.5715931440497,0.13722113743128,-0.810218192931272,-0.380503404955333,-1.02581094580402,0.800544295265878,-0.504693842617633,-0.514411492763384,0.442149599869182,-0.280892706893565,0.0381351284300254
2006-07-06,0,0.956177566649561,-0.529938220584986,0.415475128113246,0.862382830894624,-0.375703072104028,0.210300238574463,-0.560716387510226,0.973209275289682,-0.928410470743432,0.294358349625622,0.194627155426945,0.22188808757781,-0.783533015352887,0.185553587372932,0.166709641162471,0.591550873856381,0.266140850032568,-0.83463429357942,-0.403959431180899,0.277378416239851,-0.64798533249031,-0.624025262463553,-0.384685768005575,0.279906523523611,-1.13734020714713,-0.611634163028129,-0.305344904183831,0.0731312208507299,-0.832332403271353,-0.282339672943885,-0.0487210587514283,0.697450980082185,-0.0824515692685803
2006-07-13,0,1.90905254764326,-1.38960793005879,-0.509449479542217,2.22952082678669,-0.611558721204636,0.782540391247733,-0.459579444972861,1.93400693135348,-1.65319360031356,-0.629888732214135,1.33513720585844,-0.0843442374754562,-2.31954543152607,0.73074806109826,1.49734161525703,0.0753765131417091,1.20524954175109,-1.66786976413415,-1.30884677180315,1.56114967524872,-0.839864079593468,-0.13454410734056,-0.288128034547112,1.22681693091528,-1.83832250481918,-1.51607388248087,0.749094747265055,-0.19050408978064,-2.36622294743888,0.214500957935591,1.25252083084101,0.184296170865753,-0.201838735089564
2006-07-20,0,1.37065875457613,-0.947307402843022,-0.460425671472573,1.13874048715142,-0.491318586369032,1.05347541625141,-0.545878694837409,1.31473478044298,-0.870358340662991,-0.115791794767288,1.10555401388846,-0.541416320981722,-1.84386182377025,0.619889533437059,1.72997518599897,-0.467554917452531,0.66387253045269,-1.19419443811156,-1.23340938318593,0.396299761488901,-0.679028725326442,0.0810761276000445,-0.370456157088777,0.604475237902738,-1.02641167393142,-0.972769936185423,0.441354167750462,-0.607484205735212,-1.88764653217045,0.0653994896258151,1.46337427974524,-0.359199820032109,-0.318289486248867
2006-07-27,0,1.51140965797619,-1.01249825299194,-0.136535579373436,1.53163450448036,-0.785972982724414,0.534231887758993,0.519458963827176,1.41801538501343,-1.16646991441157,-0.150606078601398,1.12735253972371,-0.404981348961891,-1.57538248447413,0.896282501382738,1.74653463649955,-0.823412656947865,0.813328244839737,-1.22412802827866,-0.880131376174354,0.726582165473164,-0.9384786635198,-0.465578522903182,0.706584480479328,0.716266054582879,-1.2889342229836,-0.972739570612346,0.395142845609902,-0.434863704991171,-1.61602015678403,0.315338780662342,1.46719999539647,-0.719359211470433,-0.430109659864838
2006-08-03,0,1.05073108764532,-1.2390964771651,-0.672117396756356,1.54695071193556,-0.698765851964525,0.48659503017848,-0.204622833806613,1.07114068520111,-1.35461366827832,-0.478726194115735,0.853194157103449,-0.372439966138781,-2.27101490021695,0.560548638337702,1.99706309729856,-0.716045680342516,0.373697873969993,-1.41271714031068,-1.38630964056611,0.692700469766933,-0.822918205673081,-0.51345934224111,0.000410928098854096,0.390004799358386,-1.43993235010834,-1.26381760361883,0.0651805335765903,-0.371105828015722,-2.30874868654384,-0.0337661425371053,1.71504699186355,-0.620004787811772,-0.535672460183274
2006-08-10,0,1.21868231900306,-2.3052346582157,-0.706377108919418,2.05704701239991,-1.50807445181955,0.758721326434369,-0.226885119334646,1.15899092056283,-2.21076831111685,-0.70907769906999,1.81330743283424,-1.0987994561262,-3.0700384478793,0.916651959026711,2.06704013005906,-1.03746921598439,0.57539177274525,-2.43924528483949,-1.39347628839522,1.16867435650826,-1.61156019211045,-0.216266095064478,0.000128034410377065,0.510811638262543,-2.25649615427539,-1.45782847493941,0.983486211462381,-1.07189516205827,-3.105556225064,0.322885741340882,1.79290811970335,-0.952944704099047,-0.633442125723873
2006-08-17,0,1.19148199104538,-1.81454885411892,-0.696870257846036,1.85693743238746,-0.97459143599675,1.39348509319074,-0.681701998440118,1.18676558513855,-1.35406514421427,-0.350743114425008,1.5147654427893,-0.826228056883079,-1.9421044993252,0.845923870678303,2.11110963542349,-0.724343758976049,0.594632352390066,-1.90846841247531,-1.3607368815817,0.950806750558724,-1.06527142431957,0.466033963689141,-0.431240669993403,0.583807813608322,-1.35897364654048,-1.06603371613795,0.658572728338547,-0.779669152998347,-1.97645649832886,0.266957190298777,1.85541310949888,-0.654459754876176,-0.72199627203088
2006-08-24,0,0.858170035754422,-0.895782623263311,-0.0662199297293096,1.65682785237501,-0.441108420173945,0.543759513684342,-0.850936856995989,0.84441712696078,-0.265793401731511,0.198754357749548,1.21622345274435,-0.553656657639955,-1.33424904455924,0.531283841438124,2.15517914078793,-0.411218301967707,0.320087452458172,-0.950171171077156,-0.71139905987257,0.750154962307993,-0.526360963343452,-0.317328438055,-0.578459445534858,0.29852737554249,-0.229921306256051,-0.48728858310455,0.350115429299271,-0.493221771965069,-1.36874113632032,-0.0188310498627466,1.927922275351,-0.358564404700161,-0.800046584978399
2006-08-31,0,0.0499317192976024,-0.00822674276231341,0.277428640867959,0.366936815822197,0.588860646906864,0.274609805501252,-0.192535161668732,0.129476686956138,0.151541990106287,0.434269380189557,0.285594080547124,0.0588826286657129,-0.0153158049562249,0.286966249896245,0.536626398312404,-0.161937245874534,-0.417817643687122,-0.0245649569283462,-0.353397124702935,-0.522695178178574,0.50275087487031,-0.505507910399455,0.09751694074287,-0.348264734618718,0.226895568015628,-0.22715524724781,-0.573424330800867,0.127931537311642,-0.0513852800594358,-0.220971433560431,0.346757224277003,-0.128440074200117,-0.866457563577553
2006-09-07,0,-0.807957989462911,0.418930300849258,0.492800437534986,0.185140092549654,0.821412995599901,-0.277383824069107,-0.608157262150371,-0.762810129820891,0.565403396206849,0.576480318105229,0.644291617848967,0.135160824182271,-0.141073181740367,-0.011534678479516,-0.424355906543522,-0.0508446013112684,-1.19495015300334,0.438395020871162,-0.126930588376562,-0.670010858999706,0.729782409762907,-0.966471970914731,-0.307890462159656,-1.16242935209558,0.677742785528813,-0.0644513364355663,-0.190586229176103,0.208409229354821,-0.180154910690902,-0.465196312088966,-0.569401912807827,-0.0376728335405241,-0.920263039609102
2006-09-14,0,-0.785506925116899,0.553374886992529,0.468617111302231,-0.057255538480405,0.910602106604334,-0.21664679885279,-0.782924284404733,-0.748614190148854,0.464474968476501,0.705297677913738,0.679225152841355,-0.0714321750250021,-0.776780941431445,-0.298996114163455,0.179796948816151,-0.662192843496301,-1.08281867263413,0.605805856156246,-0.141427518013001,-0.861142451895638,0.810819177267044,-0.80926072679361,-0.482434392333001,-1.0615611513388,0.610225177925108,0.0821014265946455,-0.114927123377076,0.00271090366173597,-0.820172387671298,-0.687955846817509,0.0851186440585977,-0.66970100022579,-0.960680233748614
2006-09-21,0,-0.193575978609258,-0.212294418158429,0.826153570333888,0.354284296620078,0.197089218568879,-0.0975540188783815,-0.476672678349504,-0.160202777655816,-0.684225841696369,0.694384392048633,0.370272969368673,-0.376321048493829,0.563168128251979,-0.0486227379166165,0.0427808503194623,-1.02064726065926,-0.394102618414737,-0.130133138386753,0.226868974108389,-0.382708316459261,0.0888231426380332,-0.592673372207178,-0.188114213064451,-0.379631131896135,-0.509554853997274,0.0882814377038255,-0.367533198894523,-0.303299899306331,0.514434485470464,-0.36449865888299,0.00184459701935945,-1.04836131541416,-0.987121143691166
2006-09-28,0,0.183342851661477,-0.349878507000394,0.956533242197404,1.14539970778412,-0.312279704278655,0.484213123697138,2.21847654069442,0.260943432614543,-0.417277464004277,0.83384446038674,0.855150435063022,-0.404757440364481,-0.524590980470825,-0.0491442887524527,0.416971014050188,-0.267046241899329,0.0846260335706846,-0.241430843370337,0.372008420026974,0.489323714555292,-0.426949846419352,0.0836138139358091,2.48141104264516,0.139946937167152,-0.218888366938035,0.246888032952938,0.187883514418564,-0.333501978544056,-0.579322284132663,-0.285875831377486,0.430816426296366,-0.313691802892617,-0.999201098597491
2006-10-05,0,-0.0795936519294429,-1.40401270714549,-0.257715072778852,1.23529918632548,-0.245222706004952,0.896869358259458,0.549028293262995,0.11322336472293,-1.69433290509485,0.0340178566536335,0.936825039875226,-0.206859558356504,-0.563921811062305,-0.0551131483181085,0.406821673420802,-0.178364054598064,-0.0737481070448085,-1.27274919261178,-0.820330734624246,0.672159164874655,-0.36186592314202,0.584457197310232,0.771854377262891,0.0934708836097636,-1.47791128902136,-0.528672812795725,0.352456153305423,-0.136654391094985,-0.62483997533202,-0.209131917088167,0.474112835420023,-0.241935477346941,-0.996744355408738
2006-10-12,0,0.520972319326659,-2.1754069878056,-0.537444308279043,1.32519866486685,-0.17816570773125,-0.152932549540557,-0.712158763190445,0.582923803436785,-2.176028453746,-0.373606899274628,1.01849964468743,-0.00896167634852559,-0.737703313611675,0.308147008840397,0.396672332791417,-0.0896818672967985,0.631747342613704,-2.0246634902845,-1.0678683367926,0.864692966053424,-0.290221751202862,-0.386048710239532,-0.543892633408875,0.665027797900261,-1.94749809017911,-0.903713642477768,0.527219768696834,0.062157255523754,-0.804470708466311,0.237860258847312,0.513782840960002,-0.167548369338754,-0.979786655612863
2006-10-19,0,-0.142629332593279,-1.93551204632171,-0.793121648667318,0.0872495492490531,0.742133785818184,-0.912742908440035,-0.535037277741916,0.0397748072893591,-1.80220930429916,-0.655165164971944,0.0813027679116374,0.874507012819284,-0.651361168343234,0.489342461723124,-1.25953980517734,1.96124189402051,0.0710284287318354,-1.76835735935966,-1.27819993779441,-0.263472599773081,0.642979472130341,-1.077101315872,-0.434893643028314,0.222123622157951,-1.56748530019288,-1.14128957210637,-0.309111138677183,0.949552549285584,-0.723085673840061,0.501315821555693,-1.09832099293543,1.87219910744222,-0.948574705266
2006-10-26,0,-0.496233596043137,-0.966144419033123,-0.294866269600173,0.179146793980229,-0.765492520197471,-1.35040820702175,-0.611424744818483,-0.499876638504068,-0.778846242693787,-0.0783619300233461,0.958413964500522,-0.84443928947216,-1.45409835666271,0.276824983643914,0.449288651317434,-0.366284488414679,-0.184095551836683,-0.785283491628293,-0.719069144549616,-0.0573215493758371,-0.842181876428874,-1.45723043152205,-0.591239615410674,-0.221067768663622,-0.543598971308817,-0.506394067700648,0.674079268611949,-0.76168200854631,-1.52934089065519,0.367263315682649,0.647134899900327,-0.463057179853354,-0.90356258583362
2006-11-02,0,-0.883946207249458,-0.350247860258882,0.0721332301312474,0.199790377941579,-0.390237593897343,-0.72219484209483,-0.675686906284687,-0.955586875802002,-0.374492587031372,0.11661158831451,1.22488696942246,-1.87904628188951,-1.25491217598394,-0.140010034373341,0.648269145235637,-1.14991664889599,-0.479943826219794,-0.157965090152309,-0.273994821759782,0.0793389478229977,-0.434256826187371,-0.782430232252131,-0.744799955589006,-0.586151729171236,-0.143934505443004,-0.237108458771883,1.04923212071444,-1.78435542832357,-1.33172961326675,0.0230418496940132,0.873897938781507,-1.25082002468979,-0.845405148067716
2006-11-09,0,-1.69434327989339,-0.397894430622922,-0.0554425778212303,-0.216077950570156,-0.365462840840556,-0.687062834535546,-0.791286448138871,-1.73389469869051,-0.462073595877313,0.0706359893910763,0.845369045265154,-1.73567014335007,-0.459095863433868,-0.873672697636634,0.476398074314349,-1.35194946134107,-1.20708628501175,-0.196038853680121,-0.305504252781548,-0.221384724565057,-0.366636821548575,-0.710500883878202,-0.955884672871174,-1.28152467731381,-0.240779609572893,-0.191245139724732,0.778433165345394,-1.62476085019173,-0.535117449462721,-0.645565116859766,0.720074219234821,-1.45341077544873,-0.774948485028005
2006-11-16,0,-1.51128075522582,-0.166863967346348,-0.505068442181222,-0.631946279081891,-0.34068808778377,-0.564397512850683,0.597462715724823,-1.61826979875307,0.071274635443844,-0.146141552565681,0.465851121107848,-1.59229400481063,-0.98356320527148,-1.00492965798823,0.304527003393061,-1.55398227378615,-0.951085782359388,0.043124501014261,-0.641280350391831,-0.525450942541361,-0.289568919494499,-0.558903138132969,0.33484824300231,-1.09226419602356,0.279504642120256,-0.298309603166259,0.505257009994754,-1.4612065770084,-1.05609656837572,-0.72061831213478,0.556139807744765,-1.65262919322468,-0.693217622848698
2006-11-23,0,-1.14558745712811,0.613210114891311,-0.391030039674246,-0.61696303265833,-0.458946242374831,-1.2610889400525,-0.642021761604659,-1.2646057364889,0.857583880831653,-0.0929280099176684,0.180583874360005,-1.16705426023569,-0.552443285395941,-0.504240855587419,0.290237800138533,-1.4225678039979,-0.524137564898206,0.830236833490013,-0.396882740916341,-0.404231255090152,-0.34749378361985,-1.23200775638972,-1.00120867545751,-0.675575269990242,1.04981424389861,-0.11822325803565,0.321766776479909,-1.01253246963105,-0.618604369817051,-0.173420361575918,0.539827898806673,-1.5153873893918,-0.601401608329503
2006-11-30,0,-1.45515309436077,0.954677202499625,-0.253334035417846,-0.601979786234769,-0.577204396965892,-1.22357502601188,-0.562874682626903,-1.43187093871156,0.799531750751212,0.222226941604021,-0.104683372387837,-0.741814515660745,-0.462893905014746,-0.820271687056501,0.275948596884004,-1.29115333420965,-0.785119618267794,1.17789717664803,-0.114661149072727,-0.290486176894346,-0.399408838271679,-1.17334502619349,-1.01310162784021,-0.791408188620765,0.973728691389505,0.339147702563466,0.131822022846859,-0.561649947843695,-0.5197536871638,-0.453014140442351,0.51421718259083,-1.37562739445692,-0.500836210301371
2006-12-07,0,-1.0518974386072,0.50111140089585,-0.138025132076183,-0.842044690043385,0.210632750239923,-0.150550007036135,-0.605179524016567,-0.943448318691125,0.338405854490955,0.146510383887076,-0.676754941423187,0.724301662058938,0.156862080037244,-0.10566011682437,-0.735646867163194,0.23258841106279,-0.346541737016679,0.729809704809867,0.155987688720377,-0.440809645029408,0.458224534133985,-0.0785432406130284,-1.13692642895563,-0.263780005460208,0.493423346975352,0.418096750367982,-0.352922226272358,0.930981376631731,0.112122282499472,0.288038421363935,-0.51687487727546,0.158378850897098,-0.392984486433072
2006-12-14,0,-1.72542936898789,0.153919337778386,-1.02435280058118,-1.082109593852,0.998469897445737,0.804572231171213,1.54699239954412,-1.49174077124145,0.0371747228140382,-0.0907859393449722,-1.24882651045854,2.19041783977862,-0.383472635515227,-1.340112995151,-1.74724233121039,1.75633015633523,-0.998202634020587,0.387376941217756,-0.568425494142019,-0.601307165752258,1.31635723805517,0.901968575673368,0.946920323564239,-0.785377296297994,0.172691292167574,0.344034929253235,-0.846821700927892,2.42293589902462,-0.413539235270533,-0.929476019429157,-1.55462688681182,1.69363671631869,-0.279415498198926
2006-12-21,0,-1.46767388024604,0.106826797302602,-1.13330919974939,-0.843709495201558,0.309731762467069,0.037020199190073,0.091035921068223,-1.60530828861773,0.174854262815358,-1.08450375207395,-0.640284330891134,0.702134710915673,-0.698794487640347,-1.40398848501747,-0.710006427678434,0.211927888750717,-0.731832831942825,0.344182096783696,-0.513844079554355,-0.294267075962145,0.695218148139462,0.166088644997098,-0.561002122287818,-0.884705628148943,0.291266242522436,-0.482596338049189,-0.170031431276425,0.958141797052865,-0.712046238987591,-0.985062492178969,-0.548394141380234,0.161306342598002,-0.161781483669167
2006-12-28,0,-0.848974357018155,-0.195119491632031,-0.590761532962484,-0.605309396551116,-0.379006372511599,-0.593575072218172,0.0110473525143171,-0.881932580112316,-0.1918340738025,-0.424092120456356,-0.0317421513237312,-0.786148417947273,-0.661826882921323,-0.521292670414555,0.327229475853525,-1.33247437883379,-0.117229331623042,0.0449971773069304,0.188424339985589,0.0014803708817801,0.0681167962938639,-0.424411748823439,-0.674114863290437,-0.159180491044742,-0.0935548368200387,0.343405084936654,0.496447386027493,-0.510698214382724,-0.656662333929094,-0.101590202849546,0.454994349280011,-1.3711519371931,-0.0417938202205133
2007-01-04,0,-1.41672723423007,-0.272314322686968,-0.320539148535664,-1.21729177269568,-0.47414142424966,0.984997353976512,2.39240811204586,-1.44030620721234,-0.193388225316095,-0.216243630571048,-0.575936759435157,-0.746404641907579,-0.438755240745796,-0.616084534827421,0.400010931682665,-1.45784875056906,-0.700936998276445,-0.0309628879063222,0.608877129530038,-0.56445559132501,0.0255000654811496,1.20410783104396,1.69462834910532,-0.726854847684675,-0.11186226240593,0.709612542186439,-0.000157349295964782,-0.457174919893247,-0.414216811618104,-0.2017866598014,0.493156728985584,-1.48534242791714,0.0689108607861577
2007-01-11,0,-0.813139004312,-0.429289457606772,-0.356901758632013,-1.82927414884025,-0.56927647598772,0.349638269605584,1.88016528192864,-0.865267781366879,-0.100230555155782,-0.0989934518550887,-1.12013136754658,-0.706660865867886,0.0506857176246248,-0.618663313960156,0.472792387511804,-1.58322312230433,-0.124063705810802,-0.188709788286309,0.707624699986713,-1.14139129111995,-0.0291052435984657,0.629129957260282,1.19102906156656,-0.171702377513311,-0.0338529399900868,0.972147304042871,-0.506838038695761,-0.410753346928567,0.0948391772474413,-0.214521946308432,0.532568789655464,-1.60083804940278,0.188520261604937
2007-01-18,0,-0.529046690087328,-0.390138012191579,-0.397163491979654,-2.20751788077728,-0.183450988383364,-0.814491333159994,0.733410725954655,-0.537115262861147,-0.449183280378932,-0.308713434977603,-1.53709804121573,-0.234288361538828,0.146480766383377,-0.503704817228371,0.117298377572047,-0.781640016207613,0.123833131513825,-0.152872553061831,0.782047579241221,-1.4950377751388,0.382840869701712,-0.464534248337439,0.0739792632873809,0.127014484002144,-0.396308050783978,0.888974229270896,-0.895849285703127,0.0600291063767378,0.209736979647196,-0.113043842895482,0.146808033600083,-0.791109139340892,0.305387009186442
2007-01-25,0,-0.354187438930801,-0.589958125113008,-0.776386085948285,-0.963908427621686,-1.33465118042205,-1.27716633178419,-0.829314867857828,-0.39495012788468,-0.321834276911299,-0.908673580222605,-1.02532175357724,-0.839737208926618,-0.304642172483831,-0.195627636005767,0.664561507824907,-0.751383076428187,0.254406839785243,-0.35910182529211,0.492373553819837,-0.236550247294189,-0.758477737956753,-0.847966502546831,-1.43912736530414,0.231342176647279,-0.2809491256447,0.391627982218631,-0.364980809943944,-0.556093054122958,-0.223547875014287,0.179561228079248,0.668485656357086,-0.754727297660643,0.417810888599635
