"","resp","Vistempanno","Vistempraw","Vissalanno","Vissalraw","Visveluanno","Visveluraw","Visvelvanno","Visvelvraw","SouSibtempanno","SouSibtempraw","SouSibtempdeep","SouSibsalanno","SouSibsalraw","SouSibsaldeep","SouSibveluanno","SouSibveluraw","SouSibveludeep","SouSibvelvanno","SouSibvelvraw","SouSibvelvdeep","Sibtempanno","Sibtempraw","Sibtempdeep","Sibsalanno","Sibsalraw","Sibsaldeep","Sibveluanno","Sibveluraw","Sibveludeep","Sibvelvanno","Sibvelvraw","Sibvelvdeep","Tabtempanno","Tabtempraw","Tabtempdeep","Tabsalanno","Tabsalraw","Tabsaldeep","Tabveluanno","Tabveluraw","Tabveludeep","Tabvelvanno","Tabvelvraw","Tabvelvdeep","Surtempanno","Surtempraw","Surtempdeep","Sursalanno","Sursalraw","Sursaldeep","Surveluanno","Surveluraw","Surveludeep","Survelvanno","Survelvraw","Survelvdeep","Mintempanno","Mintempraw","Mintempdeep","Minsalanno","Minsalraw","Minsaldeep","Minveluanno","Minveluraw","Minveludeep","Minvelvanno","Minvelvraw","Minvelvdeep","atmocloraw","atmocloanno","atmorainraw","atmorainanno"
"11",-0.491226040507784,1.7084017473702,-0.0582411326679927,0.0208470735711255,-3.07643904607546,-0.371862992566818,-1.06013584019332,0.320903623753533,0.217041956936243,1.26364511666692,-0.19094724806337,-0.296027136971816,-2.1121601961849,-1.56353443811817,0.0894713414720645,-0.374664757604212,-0.896659697539749,-0.503699309371372,0.648351495322667,0.656718113364202,-0.280024495171155,0.306644954603563,-0.512858058317119,-0.262983298179587,-2.24914038952829,-1.4375109538939,0.0627373865186982,-0.77027450915602,-1.23915239887582,-1.42583377941635,0.591082409230258,0.44227652068277,0.713488590280385,0.355651091962567,-0.561277382409834,-1.03575045841279,-1.85590908082819,-0.868964986931377,0.940806279104104,-1.3455970915541,-1.46572637940134,-1.67515464300498,-0.676699301802358,-0.827321115248864,-1.98726516070147,1.75123321302441,-0.230028410014478,-3.17386491415037,-1.5655677446802,-1.10481117603452,-2.73842246627603,1.1706874376791,-0.371732094676363,1.79162093501248,1.65765940464035,0.843248032391044,-1.75108443567867,0.0218517631036239,-0.384661462082107,0.685106270757938,-0.356007101382693,0.412478263171201,0.593268281405398,-0.22446088959156,-1.06281181889447,1.98265694345786,1.29146394783585,1.36693454065857,-1.33265342564187,0.917255524457737,2.51159846142649,1.60126835257675,2.85096544991979
"12",-0.644734178166467,1.12469224445957,-0.0899334970555162,-0.323093793950673,0.422744174324234,-0.677653668277104,-1.19522107970326,0.834650844975268,0.735316975869888,1.06977024479878,-0.0360275383555038,-0.280702289819163,-2.35552501519484,-1.73523866360639,0.102403781587757,0.311354151437312,-0.480063181287266,-0.584108840864371,1.30444980459077,1.32200151634838,-0.286226840414164,-0.0689696680681927,-0.422569671935234,-0.233215814478806,-2.67431056503506,-1.77929446799072,0.0776075522297572,-0.586924000973285,-1.10173788617659,-1.43369858360135,1.94172280770853,1.76521507221551,0.742666687008844,-0.949209834483296,-0.862401375078619,-0.968230117728368,-1.77075096075654,-0.770621772609006,0.953376728260639,-0.844810373943036,-1.12168169714996,-1.68433351704459,0.101366159419373,-0.125614169091848,-1.91816073542617,1.26448349769848,-0.236709552750213,-3.08584732597066,-1.21934167447521,-0.755980154329835,-2.63566646523727,0.371671062038943,-0.808480086410715,1.77801217831864,1.12935606623533,0.415531043598738,-1.75361738968378,0.0519371112984414,-0.104710381184179,0.698689440843594,-0.949554162548079,0.167464567790209,0.609591463303385,0.0972520263678362,-0.84291902356807,1.94432646457233,0.188309335674152,0.57423772761242,-1.29667197215537,0.062330101479648,1.57787009096592,-0.202591675612394,0.765834888535664
"13",-0.84941169504471,1.11683649212029,0.127654219350305,-0.221725990798483,0.518561783068998,-0.918823405810782,-1.27901238663061,-0.155546854012997,0.0576399691056525,0.600360494785758,0.00975962694325261,-0.265290423282625,-1.94580511154791,-1.31574570552738,0.115359463837146,-0.400543020380876,-0.827226944831002,-0.593227937459072,0.947733604836105,1.030126408551,-0.304306659036685,0.580078439924851,0.10088506369022,-0.2033205788302,-1.92906915806185,-1.07277835012661,0.092553084236804,-0.451528549364371,-0.980266493735291,-1.41605404527077,0.119351903524008,0.21603638216662,0.724635332759016,-0.417541596576884,-0.376661656522538,-0.903501398594478,-1.54752699871366,-0.566799328412518,0.966266685736757,-0.514348655116358,-0.869404838609336,-1.66223348955714,0.128677036283196,-0.0547491515986863,-1.82413688674253,0.366886371799684,-0.405002669414416,-2.99797465423952,-1.31364449748959,-0.840307276073035,-2.53350324701134,-0.706613385769018,-1.39500783262539,1.76818177354904,0.0912984424885001,-0.459347841058894,-1.74733228654778,0.420512791353719,0.387956917970099,0.712103730781991,-1.56047743855014,-0.0947658144378401,0.625999764062444,-0.0859656259713225,-1.00731065505303,1.98316810663921,-0.632939197112042,-0.00541693533152574,-1.26309867995296,-1.42162869680321,-0.223986605740518,-0.605326540267612,0.27755925511762
"14",-0.84941169504471,0.394823553058873,0.0407137735503579,-0.384262714283242,0.387830423989991,-0.654832345187723,-1.05874172206314,0.192262211349473,0.428897980981652,0.0655795237088358,0.0262792983714555,-0.249765133847823,-1.51763608034352,-0.880648770634004,0.128353886769985,0.242986336601212,-0.41334402808965,-0.650371912717471,0.446615765652426,0.594140821082134,-0.288434515550707,0.384501895346722,0.263974655197322,-0.173235720397403,-1.46310489759877,-0.628782345872239,0.107608910282022,-0.153912174371381,-0.738993940498756,-1.39644065585259,-0.0212271029409128,0.187196690469858,0.713989800920645,-0.69522457760025,-0.238947874589321,-0.84103225679478,-1.39357295380278,-0.432298178147194,0.977543127438592,-0.258623432473087,-0.650245667001965,-1.65793329226003,0.667148481704635,0.448800249530795,-1.74356171642048,-0.0232686391249796,-0.357612539564203,-2.910105914773,-1.06283489430129,-0.597236662443176,-2.43169669389579,-1.26928421517287,-1.65222057704037,1.75371688365114,-0.1955193533217,-0.649680836569258,-1.73653097963391,0.0748320712818577,0.417965835603994,0.726708011354273,-1.31598959183778,0.129983590347729,0.642240597043979,-0.0863489726415183,-1.00101212511108,2.14110125063678,-0.702245987747694,-0.00147446537502526,-1.21741593589669,-2.69705575649414,-1.80724093380194,-1.04746357123995,-0.285600003295412
"15",-0.84941169504471,0.282728688692733,0.202967371487051,-0.516785630415324,0.275466895225276,-1.33273505410092,-1.36251525532412,0.721925583831092,0.933768079549288,-0.555649777151392,-0.00424357640211228,-0.234221541640954,-1.35568919880894,-0.688955729885521,0.14129550741286,-0.203058927537894,-0.590140935369273,-0.679532547207405,0.279881323156831,0.463048245279553,-0.300304660650055,-0.814800229433908,-0.00875748228538071,-0.143371398603952,-1.48124993446923,-0.632780796341914,0.122537089072513,-0.231993996369981,-0.718141351462999,-1.3760485154609,-0.20321070205278,0.117665378981775,0.700580970417124,-0.316018567548339,0.165109448655363,-0.78434785831288,-1.29264861823969,-0.35351529216753,0.987252443546771,-0.628121259144097,-0.794094270368484,-1.65132400409458,1.25091767723975,0.994449863230086,-1.68693639566072,0.218898555193295,-0.049340015380046,-2.8220675346761,-0.435109606567119,0.00423279190981314,-2.32966003296037,-0.264342193524005,-0.946075749612738,1.74114385341946,0.558524384409025,0.101857725121554,-1.72100164220112,-0.833400304670035,0.0704643493877983,0.742544927200154,-1.04745199466685,0.356393256876802,0.658499279463074,0.0216218920069341,-0.883414866077212,2.19981280701474,0.0272184723800954,0.622440001797556,-1.15751111473347,-1.21495848110403,0.151981401136591,-0.00023593234353859,0.85205644038601
"16",-0.84941169504471,1.08761329971482,0.738179319229907,-0.318215955305654,0.432262726066044,-0.800623335916723,-0.95899016619726,0.491205568138308,0.826528716621213,0.348421317287848,0.592844112452057,-0.218481068865908,-1.13450832539144,-0.447456972444707,0.154163578741322,-0.0112388795789626,-0.401191821583276,-0.701393163098261,0.889017417935271,1.05136614644235,-0.302960189555408,0.520839927632315,0.759643716158531,-0.11375855546578,-1.52852337124875,-0.673706112913873,0.137227135960375,-0.0468384314440641,-0.510982014270396,-1.29024158874243,0.190105929703324,0.564219691966795,0.694738263842892,1.92184802252708,1.33829392908633,-0.727245149302306,-1.27062734763223,-0.352145432039291,0.997187350552726,-0.159850280989166,-0.421740399695638,-1.66178352409299,1.75898046540759,1.481633082248,-1.68136118390287,0.910017490135738,0.436476438487037,-2.73360729926239,-0.559997026272699,-0.128893636153266,-2.22648341583291,-0.136344112877425,-0.756298348442454,1.72513837997425,-0.00884866099456976,-0.334091414110425,-1.70208282191002,-0.549524028879555,0.443047432979318,0.760592880947056,-0.571329847720285,0.688604808759295,0.674931491854037,-0.175505783831259,-0.98767406170459,2.24261880982471,0.412862300153755,0.962868563230083,-1.11454091702192,-1.81276953802667,-0.664310366507789,-0.566720883747214,0.0917286869845138
"17",-0.84941169504471,1.3887664491286,1.03941963676877,-0.123203955484277,0.57742064012874,-0.916363143491234,-0.912503537511809,1.06387413350899,1.34305526768103,2.165398236489,1.55117336242324,-0.202982196878616,-1.22819184600518,-0.496597403303877,0.166988500888264,-0.701674154635228,-0.687476570007704,-0.747240546779804,0.064147015246983,0.293130342148682,-0.318929746410345,1.13007875762821,1.19444709332813,-0.0841421592961558,-1.30115072204446,-0.477009230145212,0.151824167719631,-0.171905382298794,-0.482031332405219,-1.26355228205847,0.24380661928002,0.697488038985621,0.693145580772811,2.03835573030093,1.58093952655755,-0.662978622280999,-1.37502493612868,-0.467946398693595,1.00792740197269,0.320588953865593,-0.0294752816641494,-1.65008054289635,1.62705878609853,1.43639188523254,-1.70416143655265,1.12067358657282,0.704878499543776,-2.64494262249563,-0.10790498021721,0.290718670333037,-2.12306468675523,-0.364877766734643,-0.770862879147881,1.71109556215751,0.152044637535997,-0.115868460644963,-1.69150229481881,0.637129002389031,1.34579884922014,0.778576285024495,-0.5765246600785,0.724425524458271,0.691683213377867,-0.00928339700924786,-0.77719201111499,2.11574591299974,0.471510214940204,1.03312635330394,-1.06169110837266,-1.96684969967142,-0.959755100865711,-0.767506064596976,-0.265557045019088
"18",-0.747072936605588,0.805583304606691,0.941509466238974,-0.469535880686926,0.260333885229491,0.00783026145893801,-0.258517915343379,1.61780134960028,1.83350050628959,2.20324760770112,1.72488954801521,-0.187106188858335,-1.52525028853501,-0.737219193055518,0.179899765462647,0.580751258775266,0.130201752248835,-0.80115710848773,0.920050364004594,1.10457968330995,-0.34486592099793,0.70261149108386,1.1606881829873,-0.0540474711662112,-1.29368247491888,-0.489575788764192,0.166542343283141,-0.593628172334244,-0.623798570000255,-1.23508257297855,0.588977919733023,1.08741647329663,0.714031544197081,1.32225390770983,1.4357143934742,-0.595690943819999,-1.48043974442863,-0.594929246859771,1.02000233845714,1.21330903678401,0.622110129347755,-1.65683283481722,1.5327629804737,1.42944865645794,-1.71750656269968,0.655497752464399,0.669504959411568,-2.55611207386187,-0.759213081108011,-0.362979416152896,-2.01936384833635,-0.410852590699003,-0.666687332639816,1.69537560506691,-0.447360244620226,-0.585881670661794,-1.68060257668224,-0.465742043895796,0.759836098667514,0.795196870461351,-0.740291710523868,0.649463569573305,0.708449466245282,-0.691939363904197,-1.2298340128846,2.00350407189108,0.812918872410757,1.31549646566008,-1.04395672432214,-0.31864210344344,1.04352482325668,0.809902735973379,1.42416922852501
"19",-0.491226040507784,1.00256669017517,1.14679388353605,-0.1800884969579,0.464387838194679,0.217643461583215,-0.00325007840465801,0.408452898248282,0.91919751393406,0.53341068994466,1.14046979372775,-0.171372353157672,-1.43025304352431,-0.63195283008889,0.192834355930354,0.848083503855264,0.397432312801618,-0.835832720844594,0.0872668782622239,0.334924665096195,-0.346895463838511,0.586872972155817,1.2211651410841,-0.0243464862062523,-1.28130520533274,-0.507921620330928,0.181274322367632,-0.154428313084452,-0.202900195191145,-1.24168307472099,-1.76304535714302,-0.972053565268016,0.735545352796296,-0.0667741026293042,0.966950442067708,-0.52691370368127,-1.55570966787778,-0.706302061006516,1.03337926222425,0.953266690524714,0.591159653011362,-1.65401211546266,1.51273204539112,1.49155198049744,-1.74725050803169,0.895652034586451,0.905664420707189,-2.46696007665317,-0.751940990817763,-0.384035476645095,-1.91496049319897,0.085747800769298,-0.229062336905998,1.68309025223922,0.49568512436422,0.326183824602635,-1.67016798551765,-0.0963480159264127,1.05523258904593,0.809773929699748,-0.735131430718499,0.652556659944771,0.725374501100676,-0.553262576145833,-1.00449484166722,1.91394972041448,0.316705708386547,0.924931588176966,-1.05139211728642,-0.874641591777776,0.120726268957624,-0.522161557767053,-0.274288253285604
"20",-0.491226040507784,1.79126874976489,1.57433045481315,-0.159419977770921,0.432634544493463,0.951833729487225,0.559733280990702,-0.868575843480861,-0.0586331445038636,0.964331566161067,1.40925825761516,-0.15558141088141,-1.30519529671071,-0.510296243414157,0.205763013958173,0.94564376053523,0.580069358159547,-0.852075783859927,-1.54707603172685,-1.18405917055357,-0.350788487982488,0.474028570131823,1.24526065915253,0.00549800062898655,-1.30367375191441,-0.567461571862539,0.196073915181476,0.435888206693393,0.326613849692562,-1.21618484333533,-1.99200281482887,-1.11928084982043,0.744757558672729,-0.464052552903656,0.880992878641384,-0.455804096651069,-1.07630083760687,-0.359727448563014,1.04685810326588,1.09582167747606,0.809777021969519,-1.64388550135207,-0.337311641542934,0.0194221653109527,-1.78473606955642,0.921306709111748,1.02623605530044,-2.3774670979594,-0.66822058524068,-0.335407636615878,-1.80983823058703,0.688977510540307,0.275590821644194,1.66692584629708,-0.231222457986436,-0.272421252627015,-1.65524494950906,-0.0377135661815368,1.10702204220704,0.824884503418163,-0.714211910459324,0.643982431488572,0.74243005905435,0.510551027236151,-0.0213684180806931,1.9100032520777,-1.3424623496447,-0.394977598769119,-1.05938560625013,-0.354249192903676,0.564188484350728,0.258219463941964,0.473226734617309
